Country Name,Country Code,Indicator Name,Indicator Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Sint Maarten (Dutch part),SXM,Broad money (current LCU),FM.LBL.BMNY.CN,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Net domestic credit (current LCU),FM.AST.DOMS.CN,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Total reserves minus gold (current US$),FI.RES.XGLD.CD,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,5.777631893,5.646285488,7.09229929,4.992373262,4.398573339,4.819186561,4.620253165,4.298613181,,
Sint Maarten (Dutch part),SXM,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,,,,,0,0,0,0,0,0,54083798.88,55664804.47,72547486.03,62167597.77,55117318.44,60899441.34,55055865.92,50958978.6,48475168.93,35539124.63
Sint Maarten (Dutch part),SXM,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,,,,,,,,,,,43184357.54,43407821.23,50759776.54,49011173.18,48268156.42,49921787.71,45189944.13,39437510.5,40844124.41,31460780.15
Sint Maarten (Dutch part),SXM,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,,,,,,,,,,,,,0,0,0,-21904117.96,-12004254.4,834296.1229,-14492229.74
Sint Maarten (Dutch part),SXM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-5.179040344,1.370204567,4.629710541,3.831314491,2.216228266,3.288240495,5.391676123,-4.041847287,,
Sint Maarten (Dutch part),SXM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,-48480446.93,13508379.89,47357541.9,47709497.21,27770949.72,41553072.63,64248297.04,-47915083.47,55277704.1,
Sint Maarten (Dutch part),SXM,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,,,,,,,,,,,29553072.63,37553072.63,40821229.05,-100586592.2,9290502.793,-1452513.966,-1308172.547,-35498158.93,-16710571.61,14348303.86
Sint Maarten (Dutch part),SXM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,49631284.92,-16253631.28,-43910614.53,-46491620.11,-27664804.47,-39268156.42,-62069526.09,51836219.8,-54014064.45,-24743493.41
Sint Maarten (Dutch part),SXM,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,,,,,,,,,,,105368715.1,107849162,107983240.2,114089385.5,107089385.5,116374301.7,104312849.2,94097363.3,99422629.02,75267555.93
Sint Maarten (Dutch part),SXM,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.12479112,-0.278460928,0.336974331,0.097801705,0.008470798,0.180813439,0.182841069,0.330765034,,
Sint Maarten (Dutch part),SXM,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,,,,,,,,,,,1168156.425,-2745251.397,3446927.374,1217877.095,106145.2514,2284916.201,2178770.95,3921136.324,1263639.648,1949134.492
Seychelles,SYC,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,10.13780748,,,,,12.26888409,,,,,13.25890682,,,,,
Seychelles,SYC,"International migrant stock, total",SM.POP.TOTL,,,,,8997,,,,,11420,,,,,12791,,,,,
Seychelles,SYC,Net migration,SM.POP.NETM,,2634,,,,,-2725,,,,,-1000,,,,,-1000,,,
Seychelles,SYC,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.857541667,5.480033333,5.400716667,5.5,5.5,5.519691667,6.701059538,9.457243283,13.60994045,12.06775664,12.38103191,13.70403121,12.05831667,,,,,,,
Seychelles,SYC,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,5.8575,5.48,5.4007,5.5,5.5,5.5197,6.7011,9.4572,13.6099,12.0678,12.381,13.6946,12.0577,12.7469,13.3139,13.3196,13.6481,13.9115,14.0335,17.6
Seychelles,SYC,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,71.69917827,74.28978805,78.70767666,98.12810337,98.57816317,100,111.7998386,150.8907951,192.3769808,184.27267,192.5580038,209.2308135,217.6767063,222.6613407,227.3143171,225.2496594,236.055184,239.4321872,244.1101159,229.7460403
Seychelles,SYC,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.156758865,3.613165237,5.946831619,24.67412016,0.458645157,1.442344622,11.79983858,34.96512789,27.49417926,-4.212723766,4.496235805,8.65859088,4.036639055,2.289925504,2.089710062,-0.908283202,4.797132486,1.430599048,1.953759357,-5.88426069
Seychelles,SYC,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,2,2,2,2,2,2,2,
Seychelles,SYC,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,,,,,0,0,0,0,0,0,0,0,0,0,47.5,100,66.9,66.3,76.6,
Seychelles,SYC,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Seychelles,SYC,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,,,,,,,,,,,,,0,0,5,5,5,5,5,
Seychelles,SYC,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,18.0748275,20.33218592,26.15382292,25.31048552,24.8755973,22.76467577,24.79587063,27.87653768,20.07478833,24.44604725,22.2455546,21.44900358,21.30654244,25.15881765,25.32038548,26.95348469,28.91839517,31.33728095,37.0447183,53.01794748
Seychelles,SYC,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,98.9163044,108.6646395,106.8832988,81.19918696,71.93541474,57.54499242,45.88774825,32.03904896,19.380882,21.86609794,18.03344462,12.12402176,14.43252015,8.259567202,7.137575116,9.42330898,10.59097424,7.891381167,8.441074454,20.60744601
Seychelles,SYC,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,5.625341667,5.587533333,6.010875,6.824983333,6.4257,6.349341667,6.976172197,4.736230539,2.377526609,9.66134967,6.957932837,1.452871291,8.35449369,8.012958885,3.273429138,5.931759295,6.76760318,7.121790198,7.083499124,6.908068287
Seychelles,SYC,Real interest rate (%),FR.INR.RINR,4.209419023,6.731160157,4.406968392,-11.77667838,9.267881487,8.485235704,-0.810525663,-17.15803003,-9.527437036,17.6593116,6.405684025,3.2510958,7.930086443,9.148743509,10.05830091,13.38744291,7.103362103,10.72478386,10.4465365,18.58526331
Seychelles,SYC,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,5.704508333,5.6542,6.626708333,6.445816667,6.049033333,7.594403333,7.825079376,7.841604563,5.579787602,9.842703231,9.106616869,8.8929395,8.857998575,9.315118585,9.196909015,8.869902217,8.633840852,9.018046079,9.022438516,8.13087002
Seychelles,SYC,Lending interest rate (%),FR.INR.LEND,10.62534167,10.58753333,10.615875,9.99165,9.769033333,10.04996667,10.8936722,11.80777072,15.34725161,12.70264981,11.18993449,12.19118576,12.28683447,11.64816842,12.3582003,12.35756382,12.24125228,12.30881156,12.60439604,11.60739728
Seychelles,SYC,Deposit interest rate (%),FR.INR.DPST,4.920833333,4.933333333,3.989166667,3.545833333,3.72,2.455563333,3.06859282,3.966166155,9.767464007,2.859946582,2.08331762,3.298246264,3.42883589,2.333049839,3.161291287,3.487661601,3.607411428,3.290765486,3.581957524,3.47652726
Seychelles,SYC,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.969622042,0.175,3.302553864,3.857303914,0.907187718,-0.353465499,5.320600273,36.96475829,31.75444077,-2.404638751,2.559267722,7.110370623,4.338938483,1.385834546,4.041944107,-1.015481917,2.856795756,3.702918391,1.8061116,
Seychelles,SYC,Consumer price index (2010 = 100),FP.CPI.TOTL,49.88748902,49.97479212,51.62523655,53.61657882,54.10298184,53.91174646,56.78017499,77.76882943,102.4638863,100,102.5592677,109.8516118,114.6180056,116.2064215,120.9034201,119.6756678,123.0945572,127.6526482,129.9581975,
Seychelles,SYC,Broad money growth (annual %),FM.LBL.BMNY.ZG,12.606333,10.34449424,5.357869941,13.98686468,1.651387568,3.030381135,-7.972819572,27.98874097,7.828036827,13.65693359,4.406613596,-2.289030144,25.84845678,26.60763648,2.935060018,12.11953665,16.41261316,7.721531489,13.69167301,29.30623295
Seychelles,SYC,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,16.69512549,10.47661259,11.60001932,25.2940271,15.81313929,8.085828599,16.9772601,9.833261003,2.468236382,2.358718095,2.198001547,1.759050823,1.818794475,1.995037468,1.705270794,1.957274486,2.135168386,2.238754086,2.388315442,2.554226799
Seychelles,SYC,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,99.62923361,104.8303277,110.7686653,104.2448579,96.76787038,89.83292975,66.9664246,64.89820533,55.50099544,62.15378502,57.56051914,51.11666127,58.32357527,69.07724377,66.37218456,71.82135318,76.17254201,79.48902187,87.59728658,134.8781024
Seychelles,SYC,Broad money (current LCU),FM.LBL.BMNY.CN,3631385936,4007034445,4221726139,4812213262,4891681553,5039918148,4638094568,5936238842,6400929804,7275100537,7595686106,7421818562,9340244125,11825462329,12172546746,13647803010,15887764122,17114542832,19457810074,25160161222
Seychelles,SYC,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,2.395564894,3.259584336,5.480940614,4.064618572,1.851136094,0.40259501,8.734070417,17.94928692,-3.952697483,8.532893014,1.018728946,2.353143387,4.013585161,9.580511755,2.847508471,3.927701453,6.666757185,4.503168302,8.656575016,8.537953293
Seychelles,SYC,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,18.0748275,20.33218592,26.15382292,25.31048552,24.8755973,22.76467577,24.79587063,27.87653768,20.07478833,24.44604725,22.2455546,21.44900358,21.30654244,25.15881765,25.32038548,26.95348469,28.91839517,31.33728095,37.0447183,53.01794748
Seychelles,SYC,Net foreign assets (current LCU),FM.AST.NFRG.CN,-401840114.3,-724121591.2,-519775068.1,-415964922.4,-276887417,530203588.4,421377957.9,2094457368,2750682014,3488938986,4262388435,5071971504,7081314372,9476695640,9187808494,9602724091,10521099697,11717791607,12417230697,17773423944
Seychelles,SYC,Net domestic credit (current LCU),FM.AST.DOMS.CN,4275992766,4937151657,5172307467,5100606981,5191185394,4798598348,5281564444,6037361800,4965548139,5807148373,5795786812,5306366677,6023983471,6018359209,6532868787,7643019697,9017229443,9100728044,10965074515,14611034089
Seychelles,SYC,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,3.110715554,7.863916059,6.006486671,4.209281792,0.313525434,10.5803504,21.6332586,-6.340697929,8.082741202,2.31435772,1.710725129,2.245393189,9.546909993,5.238366574,5.163359713,7.003650918,3.735277251,9.865394046,8.617853574
Seychelles,SYC,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,10.59134013,15.09607662,-1.995341342,-7.704855633,-2.327020801,-8.33913057,-0.997534136,-5.337830696,-11.71473564,5.06535226,-2.470528218,-8.154121135,7.423622412,-9.607125358,-0.887504308,3.956760612,3.065440381,-3.209724371,1.027952561,10.11991579
Seychelles,SYC,Total reserves minus gold (current US$),FI.RES.XGLD.CD,37133887.92,69794569.43,67387802,34591085.97,56244154.3,112923278.4,40768609.4,63833877.52,190546677.6,255584702.6,279115074,308093541.2,425902438.9,465010215.6,536145674.4,523503786.9,545203276.4,549521831.7,580545515.1,559681941.8
Seychelles,SYC,Total reserves in months of imports,FI.RES.TOTL.MO,0.653681222,1.245837407,1.242236593,0.580362679,0.722026664,1.30496962,0.478185271,0.657866134,2.177871175,2.867840935,2.657536653,2.401908017,3.070550639,3.284081194,4.167893019,3.823358996,3.521711282,3.319955091,3.669325434,4.750789404
Seychelles,SYC,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,37133887.92,69794569.43,67387802,34591085.97,56244154.3,112923278.4,40768609.4,63833877.52,190546677.6,255584702.6,279115074,308093541.2,425902438.9,465010215.6,536145674.4,523503786.9,545203276.4,549521831.7,580545515.1,559681941.8
Seychelles,SYC,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,16.69265666,29.82245882,12.63112959,10.19691672,13.72575107,26.13897908,14.22563891,7.891719484,9.18118176,12.70468124,8.533345828,8.840036517,8.508713166,7.58286005,10.68564586,12.12583989,13.44452468,11.58373718,14.62921784,14.21747934
Seychelles,SYC,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,18.00710582,20.26744977,26.07431462,25.23176989,24.78831194,22.76467577,24.79587063,27.87653768,20.07478833,24.44604725,22.2455546,21.44900358,21.30654244,25.15881765,25.32038548,26.95348469,28.91839517,31.33728095,37.0447183,53.01794748
Seychelles,SYC,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,277.04,497.06,524.63,573.06,598.36,672.98,702.26,737.09,1028.2,1704.08,1675.49,1742.2,1765.06,1824.18,1848.59,2424.75,
Seychelles,SYC,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,76.71,89.59,93.35,111.74,117.22,119.3,128.25,135.54,155.03,208.71,228.36,210.74,218.42,256.71,263.64,334.24,
Seychelles,SYC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,42.36,40.21,40.85,40.45,46.85,46.32,46.18,47.42,48.42,49.02,54.04,54.36,53.72,53.18,51.43,55.07,
Seychelles,SYC,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,6.668356758,6.952225268,8.601582615,9.890452961,9.232471817,9.025666252,9.941401813,9.228069611,8.255174013,11.10726239,11.87989241,11.01364629,10.10656186,9.955622685,
Seychelles,SYC,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,34.21086928,33.77726308,36.14022407,37.34129948,42.31780673,44.82763773,44.73820932,45.93477262,51.35956095,64.88544115,66.84206784,66.90734726,73.00476597,80.44723207,83.90624154,89.99328408,
Seychelles,SYC,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,4.364406989,2.329894523,2.028692283,3.776282301,5.466063659,8.122779315,9.008871749,9.221476699,7.989879981,7.587524255,6.752184657,8.122550965,4.431036123,3.490404514,
Seychelles,SYC,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,0.9345,
Seychelles,SYC,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,11.74974521,,,,,,
Seychelles,SYC,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,157800000,,,,,,
Seychelles,SYC,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,1,2,3,8,22,26,33,40
Seychelles,SYC,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,71.80379822,
Seychelles,SYC,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,1136540000,
Seychelles,SYC,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,
